"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.576291311E1,-2.633621916E-2,-1.915361360E-2,1.039562416E1,1.039567517E1
1.576791803E1,-2.633621916E-2,-4.788403213E-2,1.039562416E1,1.039576780E1
1.577295347E1,4.070143029E-2,-1.915361360E-2,1.052969933E1,1.052979541E1
1.577798891E1,9.816227108E-2,-3.830722719E-2,1.058716011E1,1.058768447E1
1.578302435E1,9.816227108E-2,-1.244984865E-1,1.066377449E1,1.066495298E1
1.578805979E1,2.154781483E-2,-5.746084079E-2,1.061589050E1,1.061606788E1
1.579306471E1,-6.464344263E-2,-5.746084079E-2,1.049139214E1,1.049174864E1
1.579810015E1,-2.633621916E-2,-2.873042040E-2,1.044350815E1,1.044358087E1
1.580313558E1,1.173158810E-1,9.576806799E-3,1.043393135E1,1.043459526E1
1.580817102E1,5.985504389E-2,-9.576806799E-3,1.050096893E1,1.050114388E1
1.581317594E1,7.900865376E-2,-7.661445439E-2,1.067335129E1,1.067391867E1
1.581821138E1,1.197100803E-2,-9.576806426E-2,1.063504410E1,1.063548202E1
1.582324682E1,5.985504389E-2,-5.746084079E-2,1.064462090E1,1.064494426E1
1.582828226E1,4.070143029E-2,-6.703764945E-2,1.059673691E1,1.059702712E1
1.583331770E1,-3.591302410E-2,-9.576806799E-3,1.056800652E1,1.056807188E1
1.583832262E1,-2.633621916E-2,-5.746084079E-2,1.048181534E1,1.048200592E1
1.584335805E1,-6.464344263E-2,-6.703764945E-2,1.056800652E1,1.056841684E1
1.584839349E1,2.154781483E-2,-8.619125932E-2,1.068292809E1,1.068329751E1
1.585342893E1,5.027823523E-2,9.576806799E-3,1.074038887E1,1.074051082E1
1.585843385E1,-1.675941236E-2,-1.915361360E-2,1.075954247E1,1.075957257E1
1.586346929E1,6.943184882E-2,0.000000000E0,1.067335129E1,1.067357712E1
1.586850473E1,5.027823523E-2,9.576806799E-3,1.066377449E1,1.066389732E1
1.587354017E1,3.112462163E-2,4.788403213E-2,1.064462090E1,1.064477410E1
1.587854508E1,-2.633621916E-2,-5.746084079E-2,1.072123528E1,1.072142160E1
1.588358052E1,-6.464344263E-2,-9.576806426E-2,1.084573364E1,1.084634909E1
1.588861596E1,2.394201700E-3,-1.053448766E-1,1.089361763E1,1.089412724E1
1.589365140E1,-2.633621916E-2,-3.830722719E-2,1.080742645E1,1.080752643E1
1.589868684E1,5.985504389E-2,9.576806799E-3,1.076911926E1,1.076928986E1
1.590369176E1,2.394201700E-3,-2.873042040E-2,1.078827286E1,1.078831138E1
1.590872720E1,-9.337386489E-2,-2.873042040E-2,1.069250488E1,1.069295117E1
1.591376264E1,-2.633621916E-2,-3.830722719E-2,1.088404083E1,1.088414011E1
1.591879807E1,-8.379705995E-2,-1.149216816E-1,1.077869606E1,1.077963440E1
1.592380299E1,3.112462163E-2,-1.915361360E-2,1.096065521E1,1.096071614E1
1.592883843E1,2.154781483E-2,-7.661445439E-2,1.100853920E1,1.100882689E1
1.593387387E1,-7.422025502E-2,-9.576806799E-3,1.085531044E1,1.085556839E1
1.593890931E1,-3.591302410E-2,-3.830722719E-2,1.084573364E1,1.084586075E1
1.594391423E1,2.154781483E-2,-9.576806799E-3,1.085531044E1,1.085533605E1
1.594894967E1,2.154781483E-2,1.915361360E-2,1.081700325E1,1.081704167E1
1.595398510E1,3.112462163E-2,-1.244984865E-1,1.093192482E1,1.093267803E1
1.595902054E1,-7.422025502E-2,-4.788403213E-2,1.098938560E1,1.098974056E1
1.596405598E1,-3.591302410E-2,-2.873042040E-2,1.096065521E1,1.096075170E1
1.596906090E1,-7.182605099E-3,-5.746084079E-2,1.085531044E1,1.085546490E1
1.597409634E1,-7.182605099E-3,-9.576806799E-3,1.088404083E1,1.088404742E1
1.597913178E1,-8.379705995E-2,-8.619125932E-2,1.085531044E1,1.085597603E1
1.598416722E1,-2.633621916E-2,-4.788403213E-2,1.083615685E1,1.083629465E1
1.598917214E1,1.197100803E-2,9.576806799E-3,1.084573364E1,1.084574448E1
1.599420757E1,2.394201700E-3,-1.244984865E-1,1.090319443E1,1.090390546E1
1.599924301E1,2.394201700E-3,-9.576806426E-2,1.097023201E1,1.097065028E1
1.600427845E1,5.985504389E-2,0.000000000E0,1.087446404E1,1.087462876E1
1.600928337E1,-3.591302410E-2,-1.915361360E-2,1.074038887E1,1.074046599E1
1.601431881E1,5.027823523E-2,-3.830722719E-2,1.070208168E1,1.070226834E1
1.601935425E1,5.027823523E-2,-4.788403213E-2,1.074996567E1,1.075018989E1
1.602438969E1,3.112462163E-2,1.915361360E-2,1.082658005E1,1.082664173E1
1.602939460E1,4.070143029E-2,3.830722719E-2,1.079784966E1,1.079799431E1
1.603443004E1,5.985504389E-2,-3.830722719E-2,1.083615685E1,1.083638986E1
1.603946548E1,-7.422025502E-2,-6.703764945E-2,1.083615685E1,1.083661838E1
1.604450092E1,-7.182605099E-3,-1.915361360E-2,1.075954247E1,1.075956191E1
1.604950584E1,3.112462163E-2,-2.873042040E-2,1.063504410E1,1.063512845E1
1.605454128E1,2.394201700E-3,-1.053448766E-1,1.074996567E1,1.075048209E1
1.605957672E1,-5.506663769E-2,-9.576806799E-3,1.075954247E1,1.075968764E1
1.606461216E1,1.197100803E-2,-4.788403213E-2,1.084573364E1,1.084584595E1
1.606961708E1,5.985504389E-2,-4.788403213E-2,1.084573364E1,1.084600451E1
1.607465251E1,6.943184882E-2,0.000000000E0,1.089361763E1,1.089383889E1
1.607968795E1,-4.548983276E-2,-1.532289088E-1,1.069250488E1,1.069369950E1
1.608472339E1,-1.675941236E-2,-3.830722719E-2,1.070208168E1,1.070216336E1
1.608972831E1,-4.548983276E-2,-8.619125932E-2,1.065419769E1,1.065464344E1
1.609476375E1,-7.182605099E-3,-4.788403213E-2,1.070208168E1,1.070219121E1
1.609979919E1,-5.506663769E-2,-9.576806799E-3,1.080742645E1,1.080757098E1
1.610483463E1,2.394201700E-3,-1.244984865E-1,1.090319443E1,1.090390546E1
1.610983954E1,3.112462163E-2,-4.788403213E-2,1.078827286E1,1.078842402E1
1.611487498E1,-3.591302410E-2,-7.661445439E-2,1.066377449E1,1.066411018E1
1.611991042E1,-5.506663769E-2,-7.661445439E-2,1.071165848E1,1.071207400E1
1.612494586E1,2.154781483E-2,-7.661445439E-2,1.082658005E1,1.082687257E1
1.612995078E1,1.197100803E-2,-3.830722719E-2,1.080742645E1,1.080750097E1
1.613498622E1,3.112462163E-2,-5.746084079E-2,1.089361763E1,1.089381364E1
1.614002166E1,-7.182605099E-3,-8.619125932E-2,1.098938560E1,1.098972595E1
1.614505709E1,2.394201700E-3,-4.788403213E-2,1.080742645E1,1.080753280E1
1.615009253E1,-7.182605099E-3,4.788403213E-2,1.062546730E1,1.062557762E1
1.615509745E1,-6.464344263E-2,2.873042040E-2,1.073081207E1,1.073104524E1
1.616013289E1,-1.675941236E-2,-3.830722719E-2,1.071165848E1,1.071174009E1
1.616516833E1,1.197100803E-2,-8.619125932E-2,1.078827286E1,1.078862380E1
1.617020377E1,2.154781483E-2,1.915361360E-2,1.076911926E1,1.076915785E1
1.617523921E1,-2.633621916E-2,-3.830722719E-2,1.079784966E1,1.079794972E1
1.618024413E1,-2.633621916E-2,-1.053448766E-1,1.074996567E1,1.075051408E1
1.618527956E1,4.070143029E-2,0.000000000E0,1.066377449E1,1.066385216E1
1.619031500E1,-7.182605099E-3,-1.053448766E-1,1.067335129E1,1.067387356E1
1.619535044E1,-2.633621916E-2,-5.746084079E-2,1.063504410E1,1.063523193E1
1.620035536E1,4.070143029E-2,-4.788403213E-2,1.068292809E1,1.068311293E1
1.620539080E1,2.394201700E-3,-3.830722719E-2,1.068292809E1,1.068299704E1
1.621042624E1,3.112462163E-2,-5.746084079E-2,1.075954247E1,1.075974091E1
1.621546168E1,1.197100803E-2,-5.746084079E-2,1.063504410E1,1.063520606E1
1.622049711E1,-2.633621916E-2,0.000000000E0,1.057758331E1,1.057761610E1
1.622550203E1,1.197100803E-2,9.576806799E-3,1.064462090E1,1.064463193E1
1.623053747E1,-5.506663769E-2,-3.830722719E-2,1.058716011E1,1.058737262E1
1.623557291E1,-3.591302410E-2,-5.746084079E-2,1.059673691E1,1.059695355E1
1.624060835E1,-5.506663769E-2,-4.788403213E-2,1.057758331E1,1.057783503E1
1.624561327E1,-1.675941236E-2,-6.703764945E-2,1.066377449E1,1.066399837E1
1.625064871E1,4.070143029E-2,-9.576806799E-3,1.069250488E1,1.069258664E1
1.625568414E1,2.154781483E-2,-3.830722719E-2,1.067335129E1,1.067344178E1
1.626071958E1,-7.422025502E-2,1.915361360E-2,1.052012253E1,1.052040178E1
1.626575502E1,-5.506663769E-2,-4.788403213E-2,1.048181534E1,1.048206936E1
1.627075994E1,-3.591302410E-2,-9.576806799E-3,1.041477776E1,1.041484408E1
1.627579538E1,5.985504389E-2,-6.703764945E-2,1.060631371E1,1.060669445E1
1.628083082E1,8.858546615E-2,-4.788403213E-2,1.074038887E1,1.074086092E1
1.628586626E1,3.112462163E-2,-3.830722719E-2,1.079784966E1,1.079796246E1
1.629090169E1,5.985504389E-2,-3.830722719E-2,1.065419769E1,1.065443469E1
1.629590662E1,-7.182605099E-3,-2.873042040E-2,1.052012253E1,1.052016421E1
1.630094205E1,-7.422025502E-2,-9.576806799E-3,1.058716011E1,1.058742460E1
1.630597749E1,2.394201700E-3,-4.788403213E-2,1.059673691E1,1.059684537E1
1.631101293E1,-5.506663769E-2,3.830722719E-2,1.061589050E1,1.061610244E1
1.631604837E1,-7.182605099E-3,-4.788403213E-2,1.074038887E1,1.074049801E1
1.632105329E1,-1.675941236E-2,-3.830722719E-2,1.078827286E1,1.078835389E1
1.632608873E1,2.394201700E-3,-1.915361360E-2,1.067335129E1,1.067336874E1
1.633112416E1,-1.675941236E-2,-2.873042040E-2,1.058716011E1,1.058721236E1
1.633615960E1,2.154781483E-2,-7.661445439E-2,1.051054573E1,1.051084705E1
1.634116452E1,-1.675941236E-2,-2.873042040E-2,1.052012253E1,1.052017511E1
1.634619996E1,2.154781483E-2,-1.915361360E-2,1.069250488E1,1.069254375E1
1.635123540E1,1.197100803E-2,9.576806799E-3,1.072123528E1,1.072124624E1
1.635627084E1,2.394201700E-3,-4.788403213E-2,1.082658005E1,1.082668620E1
1.636127576E1,-2.633621916E-2,-7.661445439E-2,1.076911926E1,1.076942399E1
1.636631120E1,-8.379705995E-2,-3.830722719E-2,1.055842972E1,1.055883173E1
1.637134663E1,-6.464344263E-2,-2.873042040E-2,1.050096893E1,1.050120720E1
1.637638207E1,-2.633621916E-2,0.000000000E0,1.055842972E1,1.055846256E1
1.638138699E1,-3.591302410E-2,-5.746084079E-2,1.069250488E1,1.069271959E1
1.638642243E1,4.070143029E-2,-2.873042040E-2,1.076911926E1,1.076923450E1
1.639145787E1,5.985504389E-2,-7.661445439E-2,1.069250488E1,1.069294688E1
1.639649331E1,3.112462163E-2,0.000000000E0,1.064462090E1,1.064466640E1
1.640152874E1,1.197100803E-2,-6.703764945E-2,1.055842972E1,1.055864932E1
1.640653367E1,-3.591302410E-2,-7.661445439E-2,1.040520096E1,1.040554499E1
1.641156910E1,-7.182605099E-3,-3.830722719E-2,1.051054573E1,1.051061799E1
1.641660454E1,-5.506663769E-2,-9.576806799E-3,1.061589050E1,1.061603764E1
1.642163998E1,1.197100803E-2,9.576806799E-3,1.081700325E1,1.081701411E1
1.642664490E1,2.394201700E-3,4.788403213E-2,1.068292809E1,1.068303567E1
1.643168034E1,-7.182605099E-3,-2.873042040E-2,1.056800652E1,1.056804801E1
1.643671578E1,-3.591302410E-2,-8.619125932E-2,1.049139214E1,1.049180764E1
1.644175122E1,4.070143029E-2,4.788403213E-2,1.051054573E1,1.051073361E1
1.644675614E1,-1.125274822E-1,9.576806799E-3,1.060631371E1,1.060691494E1
1.645179157E1,-3.591302410E-2,6.703764945E-2,1.060631371E1,1.060658636E1
1.645682701E1,8.858546615E-2,-9.576806799E-3,1.063504410E1,1.063541734E1
1.646186245E1,4.070143029E-2,0.000000000E0,1.066377449E1,1.066385216E1
1.646686737E1,1.197100803E-2,-7.661445439E-2,1.067335129E1,1.067363297E1
1.647190281E1,2.394201700E-3,0.000000000E0,1.060631371E1,1.060631398E1
1.647693825E1,-1.029506698E-1,-5.746084079E-2,1.054885292E1,1.054951177E1
1.648197368E1,2.394201700E-3,-9.576806799E-3,1.060631371E1,1.060631830E1
1.648700912E1,-5.506663769E-2,9.576806799E-3,1.066377449E1,1.066392097E1
1.649201404E1,-7.182605099E-3,-3.830722719E-2,1.074038887E1,1.074045959E1
1.649704948E1,7.900865376E-2,-1.149216816E-1,1.066377449E1,1.066468639E1
1.650208492E1,1.197100803E-2,-6.703764945E-2,1.074996567E1,1.075018136E1
1.650712036E1,-4.548983276E-2,-7.661445439E-2,1.068292809E1,1.068329966E1
1.651212528E1,1.197100803E-2,-9.576806426E-2,1.067335129E1,1.067378764E1
1.651716072E1,2.394201700E-3,-5.746084079E-2,1.049139214E1,1.049154976E1
1.652219616E1,2.394201700E-3,-8.619125932E-2,1.057758331E1,1.057793474E1
1.652723159E1,-2.633621916E-2,-4.788403213E-2,1.071165848E1,1.071179788E1
1.653223651E1,1.197100803E-2,-9.576806799E-3,1.082658005E1,1.082659090E1
1.653727195E1,-2.633621916E-2,-6.703764945E-2,1.073081207E1,1.073105379E1
1.654230739E1,2.154781483E-2,-1.915361360E-2,1.058716011E1,1.058719936E1
1.654734283E1,2.394201700E-3,-9.576806799E-3,1.046266174E1,1.046266640E1
1.655234775E1,-1.675941236E-2,-3.830722719E-2,1.064462090E1,1.064470302E1
1.655738319E1,-1.029506698E-1,-5.746084079E-2,1.069250488E1,1.069315488E1
1.656241862E1,-3.591302410E-2,-6.703764945E-2,1.076911926E1,1.076938780E1
1.656745406E1,2.394201700E-3,0.000000000E0,1.076911926E1,1.076911953E1
1.657245898E1,2.394201700E-3,1.915361360E-2,1.067335129E1,1.067336874E1
1.657749442E1,-5.506663769E-2,-9.576806426E-2,1.062546730E1,1.062604156E1
1.658252986E1,-3.591302410E-2,-8.619125932E-2,1.070208168E1,1.070248901E1
1.658756530E1,2.394201700E-3,-9.576806799E-3,1.057758331E1,1.057758792E1
1.659257022E1,2.394201700E-3,2.873042040E-2,1.052969933E1,1.052973879E1
1.659760566E1,5.027823523E-2,0.000000000E0,1.066377449E1,1.066389302E1
1.660264109E1,4.070143029E-2,-9.576806799E-3,1.082658005E1,1.082666079E1
1.660767653E1,2.154781483E-2,-3.830722719E-2,1.083615685E1,1.083624598E1
1.661268145E1,5.027823523E-2,-2.873042040E-2,1.064462090E1,1.064477841E1
1.661771689E1,-5.506663769E-2,-1.915361360E-2,1.048181534E1,1.048197748E1
1.662275233E1,-7.422025502E-2,0.000000000E0,1.058716011E1,1.058742026E1
1.662778777E1,5.985504389E-2,-8.619125932E-2,1.069250488E1,1.069301979E1
1.663279269E1,-5.506663769E-2,-5.746084079E-2,1.074038887E1,1.074068374E1
1.663782813E1,5.027823523E-2,-2.873042040E-2,1.074996567E1,1.075012164E1
1.664286356E1,5.027823523E-2,2.873042040E-2,1.071165848E1,1.071181500E1
1.664789900E1,-8.379705995E-2,-5.746084079E-2,1.081700325E1,1.081748044E1
1.665290392E1,-6.464344263E-2,-1.053448766E-1,1.068292809E1,1.068364305E1
1.665793936E1,2.394201700E-3,-3.830722719E-2,1.064462090E1,1.064469009E1
1.666297480E1,1.197100803E-2,0.000000000E0,1.052969933E1,1.052970613E1
1.666801024E1,3.112462163E-2,-7.661445439E-2,1.061589050E1,1.061621259E1
1.667301516E1,-7.182605099E-3,-4.788403213E-2,1.076911926E1,1.076922811E1
1.667805060E1,-2.633621916E-2,-4.788403213E-2,1.075954247E1,1.075968125E1
1.668308603E1,5.027823523E-2,-1.340752989E-1,1.077869606E1,1.077964716E1
1.668812147E1,-5.506663769E-2,9.576806799E-3,1.048181534E1,1.048196436E1
1.669312639E1,2.394201700E-3,2.873042040E-2,1.046266174E1,1.046270146E1
1.669816183E1,-7.182605099E-3,-2.873042040E-2,1.062546730E1,1.062550857E1
1.670319727E1,-1.675941236E-2,-9.576806799E-3,1.070208168E1,1.070209909E1
1.670823271E1,1.197100803E-2,-8.619125932E-2,1.078827286E1,1.078862380E1
1.671323763E1,4.070143029E-2,-6.703764945E-2,1.072123528E1,1.072152212E1
1.671827306E1,-4.548983276E-2,-3.830722719E-2,1.067335129E1,1.067351697E1
1.672330850E1,-8.379705995E-2,-2.873042040E-2,1.066377449E1,1.066414243E1
1.672834394E1,3.112462163E-2,3.830722719E-2,1.055842972E1,1.055854508E1
1.673334886E1,2.154781483E-2,-9.576806799E-3,1.057758331E1,1.057760960E1
1.673838430E1,-7.182605099E-3,-9.576806799E-3,1.059673691E1,1.059674367E1
1.674341974E1,1.197100803E-2,-4.788403213E-2,1.074996567E1,1.075007898E1
1.674845518E1,2.394201700E-3,-6.703764945E-2,1.074996567E1,1.075017496E1
1.675346010E1,-5.506663769E-2,0.000000000E0,1.071165848E1,1.071180002E1
1.675849554E1,-5.506663769E-2,-1.915361360E-2,1.069250488E1,1.069266383E1
1.676353097E1,-2.633621916E-2,-8.619125932E-2,1.055842972E1,1.055881436E1
1.676856641E1,3.112462163E-2,-6.703764945E-2,1.055842972E1,1.055868841E1
1.677360185E1,-4.548983276E-2,-8.619125932E-2,1.056800652E1,1.056845589E1
1.677860677E1,2.154781483E-2,-2.873042040E-2,1.068292809E1,1.068298845E1
1.678364221E1,2.394201700E-3,-7.661445439E-2,1.079784966E1,1.079812172E1
1.678867765E1,-3.591302410E-2,0.000000000E0,1.087446404E1,1.087452334E1
1.679371308E1,-2.633621916E-2,-1.915361360E-2,1.072123528E1,1.072128473E1
1.679871800E1,-1.675941236E-2,-5.746084079E-2,1.062546730E1,1.062563589E1
1.680375344E1,-1.675941236E-2,-3.830722719E-2,1.056800652E1,1.056808923E1
1.680878888E1,1.197100803E-2,-1.915361360E-2,1.053927612E1,1.053930033E1
1.681382432E1,2.394201700E-3,-9.576806426E-2,1.076911926E1,1.076954535E1
1.681882924E1,6.943184882E-2,-1.149216816E-1,1.093192482E1,1.093274934E1
1.682386468E1,2.394201700E-3,-2.873042040E-2,1.090319443E1,1.090323254E1
1.682890012E1,2.394201700E-3,-6.703764945E-2,1.073081207E1,1.073102174E1
1.683393555E1,-3.591302410E-2,-9.576806799E-3,1.060631371E1,1.060637883E1
1.683897099E1,-4.548983276E-2,2.873042040E-2,1.048181534E1,1.048195342E1
1.684397591E1,-3.591302410E-2,0.000000000E0,1.066377449E1,1.066383496E1
1.684901135E1,-2.633621916E-2,1.915361360E-2,1.077869606E1,1.077874525E1
1.685404679E1,1.197100803E-2,-1.915361360E-2,1.079784966E1,1.079787328E1
1.685908223E1,2.394201700E-3,-1.915361360E-2,1.085531044E1,1.085532760E1
1.686408715E1,-7.182605099E-3,-7.661445439E-2,1.062546730E1,1.062574594E1
1.686912259E1,-3.591302410E-2,-1.915361360E-2,1.046266174E1,1.046274091E1
1.687415802E1,-1.675941236E-2,8.619125932E-2,1.060631371E1,1.060667715E1
1.687919346E1,4.070143029E-2,-6.703764945E-2,1.065419769E1,1.065448634E1
1.688422890E1,3.112462163E-2,-4.788403213E-2,1.076911926E1,1.076927070E1
1.688923382E1,-7.182605099E-3,9.576806799E-3,1.081700325E1,1.081700987E1
1.689426926E1,6.943184882E-2,1.915361360E-2,1.080742645E1,1.080766645E1
1.689930470E1,-1.675941236E-2,-2.873042040E-2,1.064462090E1,1.064467286E1
1.690434014E1,3.112462163E-2,5.746084079E-2,1.050096893E1,1.050117227E1
1.690934506E1,1.197100803E-2,0.000000000E0,1.042435455E1,1.042436143E1
1.691438049E1,3.112462163E-2,-3.830722719E-2,1.053927612E1,1.053939170E1
1.691941593E1,-2.633621916E-2,9.576806799E-3,1.065419769E1,1.065423455E1
1.692445137E1,2.154781483E-2,-7.661445439E-2,1.081700325E1,1.081729603E1
1.692948681E1,-2.633621916E-2,-4.788403213E-2,1.070208168E1,1.070222121E1
1.693449173E1,-6.464344263E-2,-6.703764945E-2,1.064462090E1,1.064502827E1
1.693952717E1,-4.548983276E-2,9.576806799E-3,1.052012253E1,1.052022524E1
1.694456260E1,-6.464344263E-2,-1.915361360E-2,1.051054573E1,1.051076197E1
1.694959804E1,-2.633621916E-2,0.000000000E0,1.053927612E1,1.053930903E1
1.695463348E1,-3.591302410E-2,-6.703764945E-2,1.067335129E1,1.067362223E1
1.695963840E1,1.197100803E-2,-1.340752989E-1,1.078827286E1,1.078911260E1
1.696467384E1,1.197100803E-2,-4.788403213E-2,1.078827286E1,1.078838577E1
1.696970928E1,5.027823523E-2,-9.576806799E-3,1.069250488E1,1.069262738E1
1.697474472E1,1.197100803E-2,-1.053448766E-1,1.052969933E1,1.053023308E1
1.697974964E1,1.197100803E-2,-4.788403213E-2,1.040520096E1,1.040531802E1
1.698478507E1,-5.506663769E-2,0.000000000E0,1.053927612E1,1.053941998E1
1.698982051E1,4.070143029E-2,-8.619125932E-2,1.068292809E1,1.068335331E1
1.699485595E1,7.900865376E-2,-5.746084079E-2,1.076911926E1,1.076956238E1
1.699989139E1,6.943184882E-2,-7.661445439E-2,1.086488724E1,1.086537920E1
1.700489631E1,2.394201700E-3,-5.746084079E-2,1.062546730E1,1.062562294E1
1.700993175E1,-5.506663769E-2,-9.576806799E-3,1.051054573E1,1.051069434E1
1.701496719E1,-6.464344263E-2,-6.703764945E-2,1.047223854E1,1.047265262E1
1.702000262E1,5.027823523E-2,-5.746084079E-2,1.057758331E1,1.057785888E1
1.702500754E1,-3.591302410E-2,-1.340752989E-1,1.072123528E1,1.072213373E1
1.703004298E1,7.900865376E-2,-4.788403213E-2,1.078827286E1,1.078866843E1
1.703507842E1,-7.182605099E-3,-5.746084079E-2,1.066377449E1,1.066393172E1
1.704011386E1,-9.337386489E-2,-4.788403213E-2,1.063504410E1,1.063556179E1
1.704514930E1,1.197100803E-2,-9.576806426E-2,1.060631371E1,1.060675281E1
1.705015422E1,-9.337386489E-2,-4.788403213E-2,1.057758331E1,1.057810381E1
1.705518966E1,1.197100803E-2,-9.576806426E-2,1.055842972E1,1.055887082E1
1.706022509E1,-4.548983276E-2,-3.830722719E-2,1.062546730E1,1.062563373E1
1.706526053E1,6.943184882E-2,-3.830722719E-2,1.074996567E1,1.075025814E1
1.707026545E1,5.027823523E-2,-9.576806426E-2,1.085531044E1,1.085584931E1
1.707530089E1,-3.591302410E-2,-1.244984865E-1,1.087446404E1,1.087523598E1
1.708033633E1,-1.675941236E-2,-3.830722719E-2,1.068292809E1,1.068300991E1
1.708537177E1,2.394201700E-3,-1.915361360E-2,1.058716011E1,1.058717771E1
1.709037669E1,-5.506663769E-2,-5.746084079E-2,1.055842972E1,1.055872967E1
1.709541213E1,-3.591302410E-2,-1.053448766E-1,1.068292809E1,1.068350784E1
1.710044756E1,1.173158810E-1,4.788403213E-2,1.076911926E1,1.076986470E1
1.710548300E1,-7.182605099E-3,-1.149216816E-1,1.075954247E1,1.076015858E1
1.711048792E1,1.197100803E-2,2.873042040E-2,1.080742645E1,1.080747127E1
1.711552336E1,4.070143029E-2,-1.053448766E-1,1.072123528E1,1.072183007E1
1.712055880E1,-1.029506698E-1,-8.619125932E-2,1.063504410E1,1.063589163E1
1.712559424E1,-7.182605099E-3,9.576806426E-2,1.055842972E1,1.055886647E1
1.713059916E1,2.394201700E-3,-7.661445439E-2,1.050096893E1,1.050124869E1
1.713563460E1,5.985504389E-2,-4.788403213E-2,1.063504410E1,1.063532033E1
1.714067003E1,6.943184882E-2,-8.619125932E-2,1.079784966E1,1.079841687E1
1.714570547E1,6.943184882E-2,-9.576806799E-3,1.084573364E1,1.084596011E1
1.715071039E1,1.197100803E-2,-4.788403213E-2,1.065419769E1,1.065431202E1
1.715574583E1,-7.422025502E-2,-3.830722719E-2,1.054885292E1,1.054918357E1
1.716078127E1,-1.675941236E-2,0.000000000E0,1.048181534E1,1.048182874E1
1.716581671E1,-7.182605099E-3,1.915361360E-2,1.053927612E1,1.053929597E1
1.717082163E1,2.154781483E-2,-9.576806426E-2,1.065419769E1,1.065464989E1
1.717585707E1,3.112462163E-2,-4.788403213E-2,1.067335129E1,1.067350408E1
1.718089250E1,4.070143029E-2,1.915361360E-2,1.072123528E1,1.072132964E1
1.718592794E1,5.985504389E-2,-2.873042040E-2,1.069250488E1,1.069271101E1
1.719096338E1,-7.422025502E-2,-6.703764945E-2,1.056800652E1,1.056847976E1
1.719596830E1,2.394201700E-3,-2.873042040E-2,1.048181534E1,1.048185499E1
1.720100374E1,-1.675941236E-2,-1.053448766E-1,1.052969933E1,1.053023961E1
1.720603918E1,9.816227108E-2,-2.873042040E-2,1.063504410E1,1.063553592E1
1.721107461E1,5.027823523E-2,-5.746084079E-2,1.080742645E1,1.080769615E1
1.721607954E1,-6.464344263E-2,-6.703764945E-2,1.074038887E1,1.074079261E1
1.722111497E1,-2.633621916E-2,-9.576806426E-2,1.069250488E1,1.069296618E1
1.722615041E1,2.154781483E-2,1.915361360E-2,1.055842972E1,1.055846908E1
1.723118585E1,-7.422025502E-2,1.915361360E-2,1.049139214E1,1.049167215E1
